t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
8.76,12.038,2.3133,0.67939,0.46302,-0.23438,-0.5295,0.67105,-0.12856,-13.198,0.23222,0.54248,-2.6567,1.6462,-25.911,-12.014,5.0454,0,0,0,6.8575,6.8068,6.8594,6.839,-37.88,78.65,0.47045,171.9,146.07,-97.127
8.77,12.035,2.1808,0.68196,0.45831,-0.24366,-0.53655,0.66536,-0.38954,-13.315,0.28268,0.55206,-2.6691,1.655,-26.281,-11.221,5.0453,0,0,0,6.8626,6.8116,6.8621,6.8379,-36.055,80.039,-0.48206,192.8,131.54,-93.308
8.78,12.03,2.0471,0.68504,0.4535,-0.25296,-0.54349,0.65952,-0.65411,-13.423,0.3331,0.55791,-2.6775,1.6614,-26.631,-10.414,5.0359,0,0,0,6.8674,6.8161,6.8646,6.8368,-34.029,81.278,-1.3945,212.22,116.23,-89.114
8.79,12.022,1.9123,0.68862,0.4486,-0.26225,-0.55032,0.65355,-0.92209,-13.523,0.38337,0.56025,-2.6824,1.6656,-26.961,-9.5956,5.0176,0,0,0,6.8717,6.8202,6.8669,6.8358,-31.817,82.361,-2.2633,229.84,100.2,-84.603
8.8,12.011,1.7766,0.69271,0.44361,-0.2715,-0.55705,0.64745,-1.1932,-13.615,0.43342,0.55933,-2.6838,1.6677,-27.267,-8.7672,4.9908,0,0,0,6.8754,6.8239,6.8688,6.8346,-29.439,83.28,-3.0857,245.36,83.505,-79.83
8.81,11.998,1.6401,0.69729,0.43852,-0.28069,-0.56368,0.64123,-1.4673,-13.698,0.48316,0.55543,-2.682,1.668,-27.549,-7.9305,4.956,0,0,0,6.8783,6.8271,6.8702,6.8331,-26.918,84.029,-3.8592,258.45,66.205,-74.856
8.82,11.982,1.5027,0.70237,0.43334,-0.28981,-0.5702,0.6349,-1.7441,-13.773,0.53252,0.5489,-2.6772,1.6666,-27.805,-7.0872,4.9138,0,0,0,6.8804,6.8296,6.8709,6.8313,-24.279,84.602,-4.5823,268.81,48.357,-69.736
8.83,11.963,1.3646,0.70794,0.42808,-0.29882,-0.57662,0.62847,-2.0234,-13.84,0.58141,0.54012,-2.6696,1.6635,-28.034,-6.2391,4.8645,0,0,0,6.8816,6.8314,6.8708,6.829,-21.552,84.994,-5.2537,276.12,30.02,-64.529
8.84,11.942,1.2259,0.714,0.42273,-0.30771,-0.58293,0.62194,-2.3047,-13.898,0.62979,0.52949,-2.6593,1.6588,-28.236,-5.388,4.8089,0,0,0,6.8818,6.8325,6.87,6.8261,-18.768,85.201,-5.8728,280.07,11.252,-59.294
8.85,11.917,1.0867,0.72053,0.41731,-0.31646,-0.58914,0.61532,-2.588,-13.948,0.67757,0.51746,-2.6463,1.6527,-28.409,-4.5357,4.7473,0,0,0,6.8811,6.8331,6.8682,6.8225,-15.963,85.218,-6.4396,280.38,-7.8828,-54.083
8.86,11.89,0.947,0.72755,0.41182,-0.32507,-0.59523,0.60863,-2.8728,-13.989,0.72471,0.50447,-2.6305,1.645,-28.555,-3.6842,4.6803,0,0,0,6.8796,6.833,6.8655,6.8183,-13.172,85.043,-6.9546,277.2,-27.256,-48.922
8.87,11.86,0.80694,0.73503,0.40627,-0.33352,-0.60122,0.60187,-3.159,-14.021,0.77116,0.4909,-2.6119,1.6357,-28.673,-2.8355,4.6083,0,0,0,6.8772,6.8325,6.8619,6.8133,-10.429,84.673,-7.4183,270.87,-46.711,-43.823
8.88,11.827,0.6666,0.74297,0.40067,-0.34179,-0.60709,0.59505,-3.4462,-14.045,0.81687,0.47708,-2.5902,1.6246,-28.764,-1.9914,4.5321,0,0,0,6.8742,6.8317,6.8576,6.8077,-7.7642,84.109,-7.8313,261.72,-66.09,-38.798
8.89,11.791,0.52606,0.75136,0.39504,-0.34988,-0.61284,0.58817,-3.7342,-14.061,0.86179,0.46326,-2.5652,1.6117,-28.829,-1.154,4.4519,0,0,0,6.8706,6.8306,6.8526,6.8015,-5.2031,83.352,-8.1945,250.1,-85.236,-33.856
8.9,11.752,0.3854,0.7602,0.38939,-0.35779,-0.61847,0.58125,-4.0227,-14.069,0.90589,0.44966,-2.5368,1.5968,-28.868,-0.32503,4.3683,0,0,0,6.8667,6.8295,6.847,6.7949,-2.7693,82.405,-8.5087,236.34,-103.99,-29.011
8.91,11.71,0.24472,0.76948,0.38373,-0.36549,-0.62397,0.57431,-4.3115,-14.068,0.94915,0.43644,-2.5048,1.5798,-28.885,0.49352,4.2819,0,0,0,6.8626,6.8284,6.8411,6.7879,-0.48223,81.274,-8.7751,220.79,-122.2,-24.272
8.92,11.666,0.10408,0.77918,0.37808,-0.37299,-0.62933,0.56734,-4.6003,-14.059,0.99152,0.42373,-2.4688,1.5604,-28.879,1.2998,4.193,0,0,0,6.8584,6.8274,6.8349,6.7808,1.6417,79.964,-8.9946,203.78,-139.71,-19.652
8.93,11.618,-0.036432,0.7893,0.37246,-0.38028,-0.63455,0.56036,-4.889,-14.042,1.033,0.4116,-2.4288,1.5385,-28.852,2.0922,4.1021,0,0,0,6.8543,6.8268,6.8287,6.7736,3.5896,78.482,-9.1685,185.65,-156.35,-15.162
8.94,11.568,-0.17673,0.79984,0.36689,-0.38734,-0.63962,0.55339,-5.1773,-14.017,1.0736,0.40011,-2.3846,1.514,-28.807,2.869,4.0098,0,0,0,6.8504,6.8266,6.8226,6.7667,5.3521,76.84,-9.2983,166.74,-171.97,-10.813
8.95,11.515,-0.31675,0.81077,0.36138,-0.39418,-0.64454,0.54644,-5.4651,-13.984,1.1132,0.38927,-2.3361,1.4869,-28.746,3.6285,3.9163,0,0,0,6.8469,6.8268,6.8168,6.7601,6.9229,75.047,-9.3853,147.39,-186.42,-6.616
8.96,11.459,-0.4564,0.8221,0.35596,-0.40079,-0.64929,0.53952,-5.7522,-13.944,1.1519,0.37906,-2.2835,1.4571,-28.67,4.3694,3.8222,0,0,0,6.8439,6.8275,6.8114,6.7542,8.2995,73.116,-9.4312,127.93,-199.53,-2.5828
8.97,11.4,-0.59561,0.83381,0.35065,-0.40715,-0.65389,0.53264,-6.0384,-13.897,1.1896,0.36944,-2.2268,1.4247,-28.581,5.0904,3.7278,0,0,0,6.8414,6.8288,6.8066,6.7489,9.4824,71.061,-9.4376,108.72,-211.15,1.2754
8.98,11.338,-0.73432,0.84589,0.34545,-0.41327,-0.65831,0.52582,-6.3237,-13.843,1.2264,0.36034,-2.1663,1.3897,-28.481,5.7903,3.6336,0,0,0,6.8396,6.8306,6.8026,6.7446,10.476,68.899,-9.4063,90.076,-221.12,4.9473
8.99,11.273,-0.87244,0.85833,0.3404,-0.41914,-0.66257,0.51908,-6.608,-13.781,1.2623,0.35169,-2.1022,1.3523,-28.372,6.4681,3.5398,0,0,0,6.8385,6.833,6.7994,6.7412,11.287,66.645,-9.3393,72.35,-229.29,8.4215
9,11.206,-1.0099,0.87113,0.33551,-0.42477,-0.66666,0.51242,-6.8911,-13.713,1.2972,0.34337,-2.035,1.3128,-28.255,7.123,3.4469,0,0,0,6.8381,6.8358,6.7972,6.7391,11.927,64.319,-9.2385,55.879,-235.5,11.687
9.01,11.135,-1.1467,0.88427,0.33078,-0.43014,-0.67058,0.50586,-7.1731,-13.639,1.3312,0.33526,-1.9653,1.2715,-28.134,7.7543,3.3551,0,0,0,6.8384,6.8389,6.7959,6.7382,12.41,61.942,-9.1063,41,-239.58,14.732
9.02,11.062,-1.2827,0.89775,0.32624,-0.43525,-0.67432,0.49941,-7.4538,-13.558,1.3643,0.32724,-1.8938,1.2288,-28.008,8.3617,3.2649,0,0,0,6.8393,6.8423,6.7958,6.7387,12.753,59.535,-8.9447,28.054,-241.39,17.545
9.03,10.986,-1.4178,0.91156,0.32189,-0.44012,-0.6779,0.49308,-7.7332,-13.472,1.3966,0.31916,-1.8212,1.1852,-27.879,8.945,3.1763,0,0,0,6.8408,6.8458,6.7967,6.7407,12.978,57.122,-8.7562,17.378,-240.76,20.116
9.04,10.908,-1.5521,0.92568,0.31774,-0.44474,-0.68133,0.48687,-8.0114,-13.38,1.4279,0.31088,-1.7485,1.1413,-27.748,9.5042,3.0898,0,0,0,6.8429,6.8492,6.7988,6.7441,13.11,54.729,-8.5432,9.313,-237.54,22.432
9.05,10.826,-1.6854,0.94011,0.31379,-0.44911,-0.68459,0.4808,-8.2882,-13.282,1.4584,0.30225,-1.6768,1.0977,-27.617,10.04,3.0055,0,0,0,6.8453,6.8523,6.8019,6.7489,13.174,52.381,-8.3084,4.1458,-231.61,24.482
9.06,10.742,-1.8177,0.95484,0.31003,-0.45325,-0.68772,0.47486,-8.5637,-13.179,1.488,0.29314,-1.6071,1.0552,-27.485,10.552,2.9237,0,0,0,6.848,6.8551,6.806,6.7551,13.202,50.105,-8.0545,1.7478,-223.15,26.246
9.07,10.655,-1.949,0.96987,0.30647,-0.45716,-0.69071,0.46905,-8.8379,-13.071,1.5168,0.28348,-1.5405,1.0144,-27.353,11.042,2.8445,0,0,0,6.8509,6.8575,6.8109,6.7624,13.218,47.925,-7.7845,1.7863,-212.48,27.701
9.08,10.565,-2.0791,0.98518,0.30308,-0.46085,-0.69357,0.46337,-9.1108,-12.958,1.5449,0.27325,-1.4778,0.97587,-27.221,11.511,2.7681,0,0,0,6.8539,6.8595,6.8165,6.7707,13.244,45.861,-7.5016,3.9274,-199.95,28.826
9.09,10.473,-2.2081,1.0008,0.29987,-0.46434,-0.69633,0.45782,-9.3823,-12.841,1.5722,0.26247,-1.4197,0.94022,-27.088,11.96,2.6945,0,0,0,6.857,6.8611,6.8225,6.7796,13.302,43.931,-7.2092,7.8371,-185.87,29.597
9.1,10.378,-2.3359,1.0166,0.2968,-0.46763,-0.69899,0.45238,-9.6525,-12.719,1.5988,0.25122,-1.367,0.90782,-26.955,12.39,2.6239,0,0,0,6.8599,6.8623,6.8289,6.7891,13.406,42.148,-6.9109,13.181,-170.58,29.991
9.11,10.28,-2.4625,1.0327,0.29387,-0.47074,-0.70156,0.44705,-9.9214,-12.593,1.6247,0.2396,-1.32,0.87903,-26.82,12.803,2.5563,0,0,0,6.8626,6.863,6.8353,6.7988,13.569,40.523,-6.6107,19.626,-154.41,29.987
9.12,10.179,-2.5878,1.0491,0.29105,-0.47369,-0.70407,0.44181,-10.189,-12.463,1.6499,0.22776,-1.2792,0.85411,-26.683,13.201,2.4917,0,0,0,6.8651,6.8632,6.8417,6.8086,13.801,39.062,-6.3126,26.837,-137.68,29.56
9.13,10.076,-2.7117,1.0657,0.28832,-0.47649,-0.70651,0.43666,-10.455,-12.329,1.6745,0.21587,-1.2447,0.83321,-26.543,13.585,2.43,0,0,0,6.8672,6.8631,6.848,6.8182,14.107,37.77,-6.021,34.48,-120.74,28.689
9.14,9.97,-2.8343,1.0826,0.28567,-0.47915,-0.7089,0.43157,-10.72,-12.191,1.6985,0.20413,-1.2165,0.81639,-26.401,13.957,2.3712,0,0,0,6.869,6.8625,6.8538,6.8275,14.491,36.647,-5.7404,42.221,-103.9,27.35
9.15,9.8615,-2.9555,1.0997,0.28307,-0.4817,-0.71126,0.42654,-10.983,-12.05,1.722,0.19277,-1.1947,0.80363,-26.253,14.319,2.3152,0,0,0,6.8704,6.8617,6.8592,6.8362,14.951,35.69,-5.4756,49.727,-87.504,25.521
9.16,9.7503,-3.0753,1.117,0.28051,-0.48415,-0.71359,0.42155,-11.245,-11.905,1.7449,0.18202,-1.1788,0.79479,-26.101,14.671,2.2616,0,0,0,6.8714,6.8606,6.864,6.8443,15.484,34.894,-5.2317,56.663,-71.873,23.18
9.17,9.6366,-3.1936,1.1346,0.27795,-0.48651,-0.71589,0.41659,-11.505,-11.757,1.7672,0.17214,-1.1687,0.78964,-25.943,15.017,2.2104,0,0,0,6.872,6.8593,6.8682,6.8515,16.081,34.249,-5.0138,62.695,-57.341,20.303
9.18,9.5202,-3.3104,1.1524,0.2754,-0.4888,-0.71818,0.41164,-11.764,-11.605,1.7891,0.16339,-1.1637,0.78785,-25.779,15.357,2.1613,0,0,0,6.8722,6.858,6.8716,6.8578,16.733,33.742,-4.8275,67.49,-44.237,16.868
9.19,9.4013,-3.4257,1.1704,0.27282,-0.49104,-0.72045,0.40669,-12.021,-11.449,1.8104,0.15606,-1.1631,0.78898,-25.609,15.692,2.1138,0,0,0,6.8722,6.8568,6.8743,6.863,17.426,33.358,-4.6784,70.712,-32.891,12.852
9.2,9.2798,-3.5394,1.1886,0.27022,-0.49323,-0.72271,0.40173,-12.276,-11.291,1.8314,0.15041,-1.1661,0.7925,-25.431,16.024,2.0676,0,0,0,6.8719,6.8559,6.8761,6.867,18.141,33.078,-4.5724,72.029,-23.633,8.2325
9.21,9.1558,-3.6515,1.207,0.26757,-0.4954,-0.72496,0.39676,-12.529,-11.129,1.8518,0.14672,-1.1718,0.79776,-25.246,16.354,2.0222,0,0,0,6.8715,6.8555,6.8771,6.8699,18.859,32.878,-4.5158,71.105,-16.793,2.9866
9.22,9.0293,-3.762,1.2256,0.26489,-0.49755,-0.72719,0.39176,-12.781,-10.964,1.8718,0.14528,-1.1789,0.804,-25.054,16.682,1.9771,0,0,0,6.871,6.8556,6.8772,6.8714,19.555,32.733,-4.5149,67.608,-12.702,-2.9082
9.23,8.9002,-3.8708,1.2444,0.26215,-0.4997,-0.72939,0.38673,-13.03,-10.795,1.8913,0.14634,-1.1863,0.81038,-24.855,17.009,1.9317,0,0,0,6.8707,6.8566,6.8765,6.8717,20.202,32.613,-4.5761,61.302,-11.631,-9.4289
9.24,8.7687,-3.9779,1.2634,0.25938,-0.50186,-0.73156,0.38168,-13.278,-10.624,1.9104,0.15008,-1.1925,0.81603,-24.65,17.334,1.8853,0,0,0,6.8705,6.8584,6.8752,6.8708,20.773,32.491,-4.7043,52.755,-13.385,-16.189
9.25,8.6347,-4.0832,1.2826,0.25658,-0.50403,-0.73368,0.37661,-13.523,-10.449,1.929,0.15645,-1.1966,0.82024,-24.44,17.658,1.8373,0,0,0,6.8705,6.8607,6.8734,6.869,21.252,32.338,-4.8988,42.91,-17.548,-22.627
9.26,8.4982,-4.1868,1.302,0.25376,-0.50621,-0.73575,0.37152,-13.767,-10.27,1.9472,0.16514,-1.1977,0.82249,-24.225,17.981,1.7871,0,0,0,6.8707,6.8634,6.8715,6.8665,21.63,32.133,-5.1539,32.718,-23.704,-28.182
9.27,8.3593,-4.2886,1.3216,0.25093,-0.50841,-0.73775,0.36642,-14.008,-10.089,1.9648,0.17564,-1.1954,0.82246,-24.007,18.301,1.7341,0,0,0,6.8712,6.8662,6.8695,6.8637,21.909,31.858,-5.4577,23.125,-31.435,-32.293
9.28,8.2181,-4.3886,1.3413,0.24812,-0.51064,-0.73968,0.36133,-14.247,-9.9044,1.9818,0.18719,-1.1894,0.82002,-23.787,18.618,1.6779,0,0,0,6.8719,6.8688,6.8677,6.8607,22.098,31.5,-5.793,15.08,-40.322,-34.398
9.29,8.0744,-4.4867,1.3612,0.24532,-0.51288,-0.74152,0.35626,-14.483,-9.7166,1.9983,0.19885,-1.18,0.81526,-23.566,18.931,1.6182,0,0,0,6.8726,6.871,6.8662,6.8577,22.219,31.05,-6.1371,9.5318,-49.949,-33.935
9.3,7.9284,-4.5829,1.3813,0.24256,-0.51512,-0.74328,0.35121,-14.718,-9.5258,2.0142,0.20946,-1.1676,0.80851,-23.343,19.238,1.5552,0,0,0,6.8734,6.8724,6.8651,6.8549,22.3,30.5,-6.4613,7.4284,-59.899,-30.342
9.31,7.78,-4.6772,1.4015,0.23985,-0.51737,-0.74496,0.34618,-14.95,-9.3319,2.0294,0.21768,-1.153,0.80028,-23.12,19.54,1.4892,0,0,0,6.8741,6.8725,6.8646,6.8523,22.382,29.852,-6.7316,9.718,-69.753,-23.059
9.32,7.6294,-4.7696,1.4219,0.23717,-0.5196,-0.74656,0.3412,-15.18,-9.135,2.044,0.22196,-1.1374,0.79135,-22.895,19.835,1.4209,0,0,0,6.8744,6.871,6.8646,6.8502,22.512,29.107,-6.9083,17.349,-79.094,-11.523
9.33,7.4764,-4.8599,1.4424,0.23455,-0.52179,-0.74811,0.33625,-15.408,-8.9352,2.0578,0.22061,-1.1222,0.78272,-22.669,20.122,1.3515,0,0,0,6.8741,6.8672,6.8652,6.8486,22.75,28.273,-6.946,31.27,-87.505,4.8264
9.34,7.3212,-4.9483,1.463,0.23195,-0.52392,-0.74962,0.33133,-15.634,-8.7326,2.071,0.21175,-1.1094,0.77564,-22.44,20.4,1.2826,0,0,0,6.8728,6.8606,6.8663,6.8473,23.162,27.361,-6.7938,52.428,-94.569,26.552
9.35,7.1638,-5.0346,1.4838,0.22937,-0.52596,-0.75113,0.32644,-15.857,-8.5272,2.0835,0.19332,-1.1011,0.77162,-22.205,20.669,1.2164,0,0,0,6.8703,6.8506,6.8678,6.8465,23.826,26.388,-6.3952,81.773,-99.867,54.214
9.36,7.0041,-5.1188,1.5047,0.22678,-0.52787,-0.75268,0.32155,-16.078,-8.3193,2.0953,0.1631,-1.1001,0.7724,-21.962,20.928,1.1557,0,0,0,6.8661,6.8364,6.8696,6.846,24.828,25.371,-5.6879,120.25,-102.98,88.375
9.37,6.8422,-5.2009,1.5257,0.22413,-0.52962,-0.75432,0.31664,-16.296,-8.1087,2.1066,0.11867,-1.1093,0.78002,-21.707,21.177,1.1039,0,0,0,6.8598,6.8173,6.8715,6.8456,26.264,24.337,-4.6042,168.81,-103.5,129.6
9.38,6.6782,-5.281,1.5468,0.22138,-0.53116,-0.75612,0.31168,-16.512,-7.8958,2.1175,0.057505,-1.1321,0.7967,-21.435,21.415,1.0651,0,0,0,6.8509,6.7928,6.8733,6.8452,28.239,23.311,-3.0722,227.77,-101.23,177.84
9.39,6.512,-5.3588,1.5681,0.21845,-0.53243,-0.75815,0.3066,-16.725,-7.6805,2.128,-0.022611,-1.1719,0.82463,-21.14,21.643,1.0442,0,0,0,6.8391,6.7628,6.8741,6.844,30.848,22.319,-1.0305,295.29,-96.747,231.12
9.4,6.3437,-5.4346,1.5894,0.21527,-0.53338,-0.76049,0.30136,-16.935,-7.4629,2.1384,-0.12313,-1.2318,0.86554,-20.816,21.861,1.0463,0,0,0,6.824,6.7277,6.8733,6.8412,34.166,21.381,1.5591,369.16,-90.789,287.04
9.41,6.1733,-5.5081,1.6108,0.21176,-0.53394,-0.76323,0.29589,-17.141,-7.2433,2.149,-0.24476,-1.3141,0.92079,-20.454,22.071,1.0772,0,0,0,6.8054,6.6876,6.8701,6.8362,38.245,20.506,4.7111,447.12,-84.085,343.2
9.42,6.0009,-5.5794,1.6324,0.2078,-0.53406,-0.76644,0.2901,-17.344,-7.0215,2.1601,-0.38747,-1.4211,0.99124,-20.048,22.272,1.1424,0,0,0,6.7831,6.6429,6.8638,6.8281,43.115,19.699,8.416,526.92,-77.368,397.21
9.43,5.8265,-5.6485,1.654,0.20329,-0.53368,-0.77022,0.28392,-17.542,-6.7979,2.172,-0.55048,-1.5545,1.0773,-19.589,22.465,1.2473,0,0,0,6.757,6.5942,6.8539,6.8163,48.782,18.956,12.64,606.33,-71.371,446.68
9.44,5.6501,-5.7154,1.6758,0.19812,-0.53273,-0.77464,0.27727,-17.735,-6.5723,2.1852,-0.73225,-1.7154,1.1787,-19.07,22.651,1.3968,0,0,0,6.7273,6.5421,6.8398,6.8002,55.233,18.267,17.326,683.11,-66.825,489.2
9.45,5.4718,-5.78,1.6977,0.19216,-0.53118,-0.77974,0.27007,-17.923,-6.3449,2.2001,-0.93045,-1.9045,1.2949,-18.482,22.83,1.5951,0,0,0,6.6943,6.4876,6.8213,6.7794,62.428,17.613,22.393,755,-64.463,522.38
9.46,5.2916,-5.8423,1.7198,0.18527,-0.52896,-0.78557,0.26223,-18.105,-6.1157,2.2173,-1.1419,-2.1219,1.4245,-17.819,23.003,1.8455,0,0,0,6.6586,6.432,6.7982,6.7536,70.309,16.968,27.735,819.76,-65.017,543.83
9.47,5.1097,-5.9023,1.7421,0.17733,-0.52605,-0.79213,0.25369,-18.279,-5.8848,2.2372,-1.3625,-2.3665,1.5654,-17.074,23.17,2.1503,0,0,0,6.6208,6.3768,6.7708,6.7227,78.792,16.3,33.223,875.16,-69.219,551.16
9.48,4.9261,-5.96,1.7646,0.1682,-0.52242,-0.79941,0.24439,-18.446,-5.6523,2.2604,-1.5871,-2.6362,1.7152,-16.242,23.329,2.51,0,0,0,6.5821,6.3241,6.7393,6.6872,87.773,15.569,38.703,918.94,-77.803,541.96
9.49,4.7408,-6.0153,1.7873,0.15774,-0.51806,-0.80736,0.2343,-18.604,-5.4183,2.2876,-1.8098,-2.9273,1.8703,-15.317,23.481,2.9237,0,0,0,6.5435,6.2761,6.7043,6.6474,97.125,14.727,43.999,948.87,-91.5,513.84
9.5,4.554,-6.0683,1.8103,0.14585,-0.51298,-0.81589,0.22341,-18.752,-5.1827,2.3191,-2.0235,-3.2346,2.0267,-14.298,23.623,3.3887,0,0,0,6.5065,6.2356,6.6668,6.6044,106.7,13.719,48.909,962.7,-111.04,464.41
9.51,4.3658,-6.119,1.8337,0.13242,-0.50719,-0.82486,0.21174,-18.889,-4.9458,2.3555,-2.2205,-3.5506,2.1799,-13.183,23.754,3.8999,0,0,0,6.4724,6.205,6.6279,6.5594,116.32,12.484,53.209,958.43,-137.04,391.67
9.52,4.1763,-6.1672,1.8575,0.1174,-0.50075,-0.83411,0.19933,-19.015,-4.7077,2.3972,-2.393,-3.8668,2.3252,-11.972,23.872,4.45,0,0,0,6.4426,6.1856,6.5894,6.5144,125.81,10.959,56.67,936.42,-168.95,297.24
9.53,3.9856,-6.2131,1.8817,0.10076,-0.49371,-0.84344,0.18628,-19.128,-4.4685,2.4446,-2.5344,-4.174,2.4583,-10.668,23.972,5.0298,0,0,0,6.4184,6.1783,6.5533,6.4716,134.99,9.0896,59.093,898.25,-205.62,184.67
9.54,3.7938,-6.2566,1.9064,0.082541,-0.48614,-0.85266,0.17269,-19.228,-4.2283,2.4979,-2.6399,-4.4637,2.5761,-9.2741,24.052,5.6279,0,0,0,6.4007,6.183,6.5216,6.4335,143.72,6.8345,60.315,845.51,-245.91,57.56
9.55,3.601,-6.2977,1.9317,0.062804,-0.47815,-0.86154,0.15869,-19.314,-3.9875,2.5572,-2.7065,-4.7282,2.6762,-7.7956,24.108,6.2317,0,0,0,6.3906,6.1994,6.4961,6.4022,151.86,4.1633,60.208,779.8,-288.64,-80.521
9.56,3.4075,-6.3363,1.9575,0.041671,-0.46982,-0.86987,0.14442,-19.384,-3.7463,2.6225,-2.7331,-4.9614,2.7573,-6.2393,24.134,6.8273,0,0,0,6.3885,6.2263,6.4782,6.3796,159.28,1.0574,58.68,702.72,-332.67,-225.99
9.57,3.2134,-6.3726,1.9841,0.019297,-0.46126,-0.87747,0.13001,-19.438,-3.5049,2.6936,-2.7204,-5.1597,2.8193,-4.6128,24.127,7.4003,0,0,0,6.3947,6.2622,6.4688,6.367,165.88,-2.4904,55.675,615.87,-376.83,-375.27
9.58,3.0188,-6.4064,2.0114,-0.0041388,-0.45257,-0.88419,0.11559,-19.476,-3.2638,2.7704,-2.6708,-5.3219,2.863,-2.9247,24.083,7.9358,0,0,0,6.4088,6.305,6.4683,6.3651,171.57,-6.4758,51.174,520.84,-419.97,-524.77
9.59,2.824,-6.4379,2.0395,-0.028445,-0.44385,-0.8899,0.10128,-19.497,-3.0234,2.8522,-2.5878,-5.4495,2.8904,-1.1846,23.996,8.4189,0,0,0,6.4302,6.3523,6.4764,6.374,176.28,-10.883,45.191,419.24,-460.94,-670.92
9.6,2.629,-6.4669,2.0685,-0.053433,-0.43521,-0.89451,0.087166,-19.499,-2.7841,2.9385,-2.4761,-5.5463,2.9039,0.59734,23.864,8.8349,0,0,0,6.4578,6.4017,6.4923,6.3927,179.94,-15.683,37.778,312.66,-498.57,-810.14
9.61,2.434,-6.4936,2.0983,-0.078927,-0.42672,-0.89795,0.073304,-19.484,-2.5463,3.0286,-2.3406,-5.6176,2.9065,2.4105,23.681,9.1699,0,0,0,6.4901,6.451,6.5148,6.42,182.52,-20.839,29.023,202.7,-531.72,-938.85
9.62,2.2393,-6.5178,2.1291,-0.10478,-0.41847,-0.90018,0.059735,-19.451,-2.3106,3.1216,-2.1866,-5.67,2.9012,4.244,23.446,9.4113,0,0,0,6.5255,6.498,6.5423,6.4538,183.99,-26.299,19.048,90.96,-559.21,-1053.5
9.63,2.0451,-6.5398,2.1608,-0.13086,-0.41054,-0.90121,0.046469,-19.4,-2.0776,3.2165,-2.0189,-5.7101,2.8913,6.0865,23.155,9.5474,0,0,0,6.5622,6.5409,6.5729,6.4918,184.34,-32.001,8.013,-20.964,-579.9,-1150.4
9.64,1.8514,-6.5594,2.1934,-0.15708,-0.40297,-0.90101,0.033496,-19.329,-1.8477,3.3122,-1.842,-5.744,2.8795,7.927,22.805,9.5686,0,0,0,6.5983,6.5786,6.6049,6.5315,183.57,-37.871,-3.8885,-131.47,-592.63,-1226.1
9.65,1.6585,-6.5767,2.227,-0.18338,-0.39581,-0.8996,0.020787,-19.241,-1.6217,3.4074,-1.6601,-5.7766,2.8682,9.7544,22.397,9.4675,0,0,0,6.6324,6.6101,6.6365,6.5705,181.72,-43.823,-16.426,-238.97,-596.25,-1276.9
9.66,1.4666,-6.5919,2.2616,-0.2097,-0.3891,-0.89697,0.0083026,-19.134,-1.4,3.5011,-1.4765,-5.8113,2.8592,11.558,21.929,9.2389,0,0,0,6.663,6.6352,6.6663,6.6066,178.81,-49.763,-29.338,-342.26,-590.28,-1301.3
9.67,1.2759,-6.6048,2.297,0.23602,0.38284,0.89315,0.0040035,-19.01,-1.1833,3.5918,-1.2937,-5.8496,2.8536,13.327,21.402,8.8803,0,0,0,6.6893,6.6542,6.6933,6.6383,174.89,-55.599,-42.37,-440.8,-575.44,-1301.1
9.68,1.0865,-6.6155,2.3334,0.26231,0.37705,0.88812,0.016182,-18.868,-0.97212,3.6783,-1.1132,-5.8917,2.8522,15.052,20.818,8.3919,0,0,0,6.7109,6.6677,6.7166,6.6647,170.01,-61.245,-55.285,-534.16,-552.58,-1278.3
9.69,0.8986,-6.6242,2.3706,0.28852,0.37175,0.88191,0.028283,-18.709,-0.7671,3.7592,-0.93579,-5.9363,2.8551,16.724,20.178,7.7757,0,0,0,6.7277,6.6764,6.7361,6.6852,164.22,-66.627,-67.868,-621.89,-522.54,-1235.2
9.7,0.71237,-6.6309,2.4085,0.31463,0.36693,0.8745,0.040357,-18.534,-0.56874,3.8334,-0.76171,-5.9813,2.8622,18.334,19.486,7.0362,0,0,0,6.74,6.6813,6.7518,6.7,157.59,-71.675,-79.928,-703.53,-486.18,-1173.9
9.71,0.52798,-6.6356,2.4472,0.34058,0.36261,0.86589,0.052456,-18.343,-0.37754,3.8995,-0.59076,-6.0237,2.8729,19.873,18.746,6.1795,0,0,0,6.7484,6.6832,6.7642,6.7093,150.17,-76.332,-91.292,-778.65,-444.34,-1096.5
9.72,0.34557,-6.6385,2.4865,0.36629,0.35882,0.8561,0.064627,-18.137,-0.19397,3.9566,-0.4225,-6.0599,2.8866,21.335,17.961,5.2132,0,0,0,6.7537,6.6834,6.774,6.7137,142.04,-80.547,-101.81,-846.78,-397.87,-1005.2
9.73,0.16529,-6.6395,2.5263,0.39167,0.35558,0.84513,0.076922,-17.916,-0.018446,4.0035,-0.25628,-6.0861,2.9023,22.712,17.137,4.1465,0,0,0,6.7568,6.683,6.7817,6.7141,133.26,-84.277,-111.36,-907.49,-347.62,-902.22
