t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
15.66,-4.9564,-5.4946,1.926,0.070112,0.63041,0.2529,0.73055,3.6292,2.8632,-3.4385,-0.82241,0.094665,-0.6427,30.943,7.0007,-3.4882,0,0,0,6.867,6.8788,6.8762,6.874,-6.3549,24.542,8.6771,-168.68,-36.397,-120.71
15.67,-4.9186,-5.4656,1.8914,0.062296,0.63024,0.25005,0.73239,3.9383,2.9345,-3.4729,-0.81301,0.10072,-0.63961,30.871,7.2439,-3.407,0,0,0,6.8671,6.8732,6.8768,6.8793,-8.1379,24.061,7.6101,-184.97,-58.543,-91.387
15.68,-4.8776,-5.4359,1.8565,0.05454,0.63003,0.2472,0.73415,4.2466,3.0081,-3.5066,-0.8052,0.095465,-0.63369,30.78,7.4813,-3.3348,0,0,0,6.8645,6.8641,6.8727,6.8797,-9.9927,23.399,6.8765,-183.1,-72.517,-54.065
15.69,-4.8336,-5.4054,1.8213,0.04685,0.62974,0.24434,0.73589,4.5539,3.0841,-3.5396,-0.79987,0.078209,-0.6258,30.671,7.7116,-3.2681,0,0,0,6.859,6.8514,6.8642,6.8758,-11.749,22.634,6.5511,-166,-79.398,-10.057
15.7,-4.7866,-5.3742,1.7857,0.039228,0.62932,0.24148,0.73763,4.86,3.1623,-3.572,-0.79741,0.048277,-0.61643,30.546,7.9339,-3.2023,0,0,0,6.8507,6.8356,6.852,6.8682,-13.275,21.829,6.6918,-137.64,-80.753,38.867
15.71,-4.7364,-5.3422,1.7499,0.031672,0.62873,0.23862,0.73943,5.1647,3.2427,-3.6037,-0.79781,0.0050845,-0.60585,30.407,8.1482,-3.1326,0,0,0,6.84,6.8172,6.837,6.8582,-14.478,21.032,7.3389,-102.01,-78.148,90.94
15.72,-4.6833,-5.3093,1.7137,0.024185,0.6279,0.23576,0.74133,5.4681,3.3252,-3.6346,-0.80067,-0.051793,-0.59412,30.258,8.3547,-3.0537,0,0,0,6.8276,6.7973,6.8202,6.8467,-15.304,20.274,8.5151,-63.077,-73.148,144.39
15.73,-4.6271,-5.2757,1.6772,0.016771,0.62679,0.2329,0.74338,5.7699,3.4098,-3.6647,-0.80533,-0.12255,-0.58114,30.102,8.5538,-2.9605,0,0,0,6.8144,6.7768,6.8027,6.8349,-15.742,19.572,10.225,-24.815,-67.32,197.45
15.74,-4.5679,-5.2411,1.6404,0.0094418,0.62534,0.23006,0.74561,6.0701,3.4963,-3.6938,-0.81088,-0.20707,-0.56675,29.944,8.7463,-2.8475,0,0,0,6.8012,6.7568,6.7858,6.8239,-15.816,18.925,12.457,8.7999,-62.229,248.35
15.75,-4.5057,-5.2057,1.6033,0.0022138,0.6235,0.22723,0.74807,6.3687,3.5847,-3.7216,-0.81631,-0.3049,-0.55072,29.787,8.9325,-2.7097,0,0,0,6.7888,6.7385,6.7703,6.8145,-15.594,18.32,15.179,33.792,-59.442,295.32
15.76,-4.4405,-5.1694,1.566,-0.0048872,0.62122,0.22444,0.7508,6.6658,3.6749,-3.7479,-0.82052,-0.41523,-0.53288,29.633,9.1127,-2.5424,0,0,0,6.7781,6.7228,6.7573,6.8075,-15.181,17.724,18.345,46.817,-60.283,336.83
15.77,-4.3724,-5.1322,1.5283,-0.011829,0.61845,0.22169,0.75381,6.9614,3.7669,-3.7723,-0.82255,-0.53697,-0.51313,29.483,9.2869,-2.3415,0,0,0,6.7696,6.7101,6.747,6.8032,-14.698,17.102,21.897,47.835,-64.818,372.59
15.78,-4.3013,-5.0941,1.4905,-0.018574,0.61517,0.219,0.75714,7.2555,3.8606,-3.7946,-0.82167,-0.66892,-0.49151,29.339,9.4545,-2.1034,0,0,0,6.7639,6.7011,6.7399,6.8016,-14.261,16.417,25.778,37.882,-72.704,402.69
15.79,-4.2273,-5.055,1.4525,-0.025082,0.61132,0.2164,0.76081,7.5482,3.956,-3.8142,-0.8174,-0.8098,-0.4682,29.198,9.6149,-1.825,0,0,0,6.7611,6.6957,6.7359,6.8028,-13.973,15.637,29.932,17.995,-83.593,427.24
15.8,-4.1503,-5.015,1.4142,-0.031308,0.60689,0.2139,0.76482,7.8395,4.0529,-3.8309,-0.80949,-0.95836,-0.44346,29.058,9.7669,-1.504,0,0,0,6.7612,6.6938,6.7348,6.8064,-13.93,14.736,34.305,-10.788,-97.142,446.35
15.81,-4.0705,-4.9739,1.3759,-0.037213,0.60184,0.21153,0.76919,8.1294,4.1513,-3.8442,-0.79792,-1.1134,-0.41764,28.918,9.9091,-1.1384,0,0,0,6.7641,6.6951,6.7364,6.8121,-14.215,13.687,38.841,-47.432,-113.01,460.13
15.82,-3.9878,-4.9319,1.3374,-0.042758,0.59615,0.20931,0.77393,8.4178,4.251,-3.8535,-0.78287,-1.2739,-0.39112,28.773,10.04,-0.72681,0,0,0,6.7695,6.6992,6.7402,6.8194,-14.902,12.469,43.49,-90.898,-130.84,468.68
15.83,-3.9021,-4.8889,1.2988,-0.047907,0.58981,0.20726,0.77902,8.7048,4.352,-3.8585,-0.76469,-1.4391,-0.36431,28.618,10.158,-0.2684,0,0,0,6.7768,6.7055,6.7456,6.8279,-16.053,11.065,48.198,-140.15,-150.3,472.11
15.84,-3.8137,-4.8449,1.2602,-0.052633,0.58279,0.20539,0.78447,8.9901,4.4542,-3.8587,-0.74383,-1.6082,-0.33762,28.45,10.261,0.23718,0,0,0,6.7856,6.7132,6.7519,6.8369,-17.721,9.4589,52.915,-194.15,-171.04,470.52
15.85,-3.7223,-4.7998,1.2216,-0.056912,0.57508,0.20372,0.79028,9.2737,4.5572,-3.8536,-0.72083,-1.7808,-0.31142,28.262,10.346,0.78977,0,0,0,6.7951,6.7216,6.7586,6.8459,-19.948,7.6409,57.592,-251.87,-192.71,464.02
15.86,-3.6282,-4.7537,1.1832,-0.060729,0.56664,0.20226,0.79644,9.5553,4.661,-3.8428,-0.69629,-1.9569,-0.28605,28.049,10.413,1.3887,0,0,0,6.8047,6.7298,6.7648,6.8542,-22.767,5.6028,62.179,-312.25,-214.97,452.71
15.87,-3.5312,-4.7066,1.1448,-0.064071,0.55748,0.20102,0.80294,9.8346,4.7654,-3.8257,-0.67077,-2.1365,-0.26181,27.805,10.458,2.0329,0,0,0,6.8137,6.7371,6.7698,6.8612,-26.199,3.3407,66.63,-374.28,-237.47,436.71
15.88,-3.4315,-4.6584,1.1067,-0.066935,0.54754,0.2,0.80976,10.111,4.8701,-3.802,-0.64485,-2.32,-0.23894,27.523,10.479,2.7207,0,0,0,6.8214,6.7427,6.7729,6.8663,-30.255,0.85367,70.898,-436.91,-259.88,416.11
15.89,-3.329,-4.6092,1.0688,-0.06932,0.53682,0.1992,0.81691,10.385,4.9749,-3.7712,-0.61903,-2.5076,-0.21761,27.197,10.474,3.4501,0,0,0,6.827,6.7458,6.7735,6.869,-34.935,-1.8555,74.938,-499.1,-281.84,391.03
15.9,-3.2238,-4.5589,1.0313,-0.071228,0.52527,0.19863,0.82436,10.655,5.0795,-3.7329,-0.59376,-2.7001,-0.19796,26.822,10.441,4.2186,0,0,0,6.8299,6.7458,6.7709,6.8686,-40.232,-4.7805,78.704,-559.82,-303.01,361.57
15.91,-3.1159,-4.5076,0.99416,-0.072664,0.51285,0.19826,0.8321,10.921,5.1836,-3.6867,-0.56941,-2.898,-0.18006,26.391,10.378,5.0231,0,0,0,6.8296,6.7421,6.7648,6.8648,-46.123,-7.9119,82.155,-618.03,-323.04,327.83
15.92,-3.0054,-4.4553,0.95756,-0.073637,0.49952,0.19811,0.84012,11.183,5.2869,-3.6323,-0.54629,-3.1021,-0.16394,25.898,10.282,5.8605,0,0,0,6.8256,6.7344,6.7546,6.8572,-52.58,-11.236,85.247,-672.69,-341.6,289.93
15.93,-2.8923,-4.4019,0.92155,-0.074153,0.48524,0.19816,0.8484,11.439,5.3891,-3.5694,-0.52461,-3.3128,-0.1496,25.337,10.152,6.7268,0,0,0,6.8175,6.7224,6.7402,6.8456,-59.562,-14.738,87.94,-722.77,-358.33,247.96
15.94,-2.7767,-4.3475,0.8862,-0.074221,0.46995,0.1984,0.8569,11.689,5.4899,-3.4977,-0.50451,-3.5306,-0.13697,24.705,9.9868,7.6178,0,0,0,6.8052,6.706,6.7215,6.8298,-67.017,-18.396,90.193,-767.23,-372.88,202.03
15.95,-2.6585,-4.2921,0.85162,-0.07385,0.45359,0.19881,0.86561,11.933,5.5887,-3.417,-0.48605,-3.7556,-0.12598,23.996,9.784,8.529,0,0,0,6.7887,6.6855,6.6988,6.81,-74.884,-22.187,91.968,-805.03,-384.93,152.26
15.96,-2.538,-4.2357,0.8179,-0.073046,0.43612,0.1994,0.87447,12.169,5.6854,-3.327,-0.46925,-3.9875,-0.11653,23.206,9.5427,9.4554,0,0,0,6.768,6.661,6.6724,6.7862,-83.092,-26.085,93.226,-835.14,-394.11,98.739
15.97,-2.4152,-4.1784,0.78511,-0.071815,0.41747,0.20014,0.88346,12.397,5.7795,-3.2278,-0.45402,-4.2256,-0.10849,22.333,9.2621,10.392,0,0,0,6.7434,6.6334,6.6429,6.759,-91.558,-30.058,93.93,-856.51,-400.08,41.582
15.98,-2.2901,-4.1201,0.75337,-0.070166,0.39759,0.20101,0.89252,12.615,5.8705,-3.1192,-0.44025,-4.4683,-0.10173,21.374,8.9414,11.332,0,0,0,6.7155,6.6034,6.6112,6.7288,-100.19,-34.075,94.046,-868.12,-402.51,-19.108
15.99,-2.1629,-4.061,0.72276,-0.068104,0.37645,0.20201,0.90157,12.824,5.9582,-3.0012,-0.42776,-4.7135,-0.096093,20.329,8.5806,12.271,0,0,0,6.685,6.5721,6.5783,6.6963,-108.88,-38.096,93.537,-868.92,-401.04,-83.224
16,-2.0337,-4.001,0.69338,-0.065638,0.35402,0.20311,0.91055,13.021,6.042,-2.8738,-0.4163,-4.9579,-0.091412,19.197,8.1796,13.201,0,0,0,6.6526,6.5409,6.5456,6.6624,-117.53,-42.081,92.37,-857.88,-395.33,-150.66
16.01,-1.9025,-3.9402,0.66532,-0.062776,0.33029,0.20429,0.91937,13.207,6.1216,-2.7372,-0.40559,-5.1974,-0.08752,17.979,7.7392,14.116,0,0,0,6.6193,6.5113,6.5146,6.6281,-126,-45.987,90.513,-834.01,-385.05,-221.29
16.02,-1.7696,-3.8786,0.63866,-0.059533,0.30527,0.20554,0.92791,13.381,6.1966,-2.5916,-0.39531,-5.4267,-0.08425,16.678,7.2603,15.008,0,0,0,6.5864,6.4848,6.4867,6.5947,-134.17,-49.767,87.935,-797.39,-370.24,-294.66
16.03,-1.635,-3.8163,0.61351,-0.055926,0.27902,0.20681,0.93608,13.541,6.2667,-2.4371,-0.38515,-5.6405,-0.081451,15.297,6.7444,15.872,0,0,0,6.5552,6.4628,6.4635,6.5634,-141.91,-53.378,84.613,-749.15,-351.32,-369.95
16.04,-1.4988,-3.7533,0.58995,-0.051976,0.25161,0.2081,0.94376,13.686,6.3314,-2.2743,-0.37484,-5.8333,-0.078996,13.842,6.1934,16.698,0,0,0,6.5272,6.4467,6.4461,6.5357,-149.11,-56.781,80.532,-690.44,-328.69,-446.37
16.05,-1.3613,-3.6896,0.56806,-0.047712,0.22315,0.20936,0.95084,13.817,6.3905,-2.1033,-0.36415,-6,-0.076783,12.317,5.6096,17.48,0,0,0,6.5038,6.4375,6.4357,6.5128,-155.69,-59.941,75.685,-622.42,-302.78,-523.08
16.06,-1.2225,-3.6255,0.54791,-0.043165,0.19379,0.21059,0.9572,13.933,6.4435,-1.9248,-0.3529,-6.1362,-0.074736,10.73,4.9955,18.209,0,0,0,6.4863,6.4361,6.4332,6.496,-161.54,-62.827,70.072,-546.24,-274,-599.28
16.07,-1.0827,-3.5608,0.52958,-0.038373,0.16369,0.21174,0.96276,14.032,6.4903,-1.7393,-0.34095,-6.2387,-0.072808,9.0889,4.3541,18.879,0,0,0,6.4758,6.4429,6.4388,6.4862,-166.59,-65.413,63.704,-463.07,-242.76,-674.17
16.08,-0.94194,-3.4957,0.51314,-0.033375,0.13304,0.21281,0.96742,14.114,6.5305,-1.5475,-0.3282,-6.3058,-0.070979,7.4013,3.6884,19.481,0,0,0,6.4729,6.4579,6.4527,6.4842,-170.78,-67.675,56.596,-374.05,-209.48,-746.91
16.09,-0.80046,-3.4302,0.49865,-0.028214,0.10204,0.21376,0.97113,14.18,6.564,-1.35,-0.31459,-6.3371,-0.069256,5.6764,3.0017,20.008,0,0,0,6.4783,6.4808,6.4745,6.4903,-174.05,-69.597,48.775,-280.36,-174.59,-816.7
16.1,-0.65841,-3.3644,0.48616,-0.022931,0.070882,0.21459,0.97386,14.228,6.5905,-1.1476,-0.3001,-6.3341,-0.067671,3.9235,2.2976,20.454,0,0,0,6.4918,6.5108,6.5033,6.5044,-176.37,-71.163,40.275,-183.14,-138.5,-882.73
16.11,-0.51596,-3.2984,0.47571,-0.017566,0.039766,0.21529,0.97558,14.258,6.6099,-0.94118,-0.28474,-6.2998,-0.066276,2.1522,1.5797,20.812,0,0,0,6.5132,6.5468,6.5381,6.5262,-177.71,-72.364,31.136,-83.552,-101.62,-944.19
16.12,-0.37331,-3.2323,0.46735,-0.012156,0.0088647,0.21584,0.97631,14.271,6.622,-0.73166,-0.26854,-6.2384,-0.065143,0.37266,0.85156,21.075,0,0,0,6.5415,6.5875,6.5775,6.5548,-178.04,-73.194,21.409,17.242,-64.372,-1000.2
16.13,-0.23061,-3.166,0.46109,-0.0067303,-0.021672,0.21625,0.97607,14.266,6.6269,-0.52001,-0.25152,-6.1552,-0.06436,-1.4052,0.11702,21.238,0,0,0,6.5755,6.6312,6.6198,6.5888,-177.36,-73.652,11.152,118.09,-27.173,-1050.1
16.14,-0.088055,-3.0997,0.45695,-0.001314,-0.05172,0.21652,0.97491,14.243,6.6244,-0.30725,-0.23371,-6.0558,-0.064027,-3.1713,-0.62025,21.296,0,0,0,6.6137,6.6761,6.6633,6.6267,-175.68,-73.739,0.43017,217.83,9.5599,-1092.9
16.15,0.054184,-3.0335,0.45494,0.004076,-0.08119,0.21664,0.97286,14.202,6.6145,-0.094447,-0.21513,-5.9463,-0.064253,-4.9155,-1.3566,21.245,0,0,0,6.6542,6.7206,6.7062,6.6668,-173.01,-73.464,-10.681,315.3,45.41,-1128
16.16,0.19593,-2.9675,0.45506,0.0094297,-0.11002,0.21662,0.96999,14.144,6.5973,0.11728,-0.19577,-5.8323,-0.065161,-6.6283,-2.0883,21.082,0,0,0,6.6951,6.7628,6.7466,6.7069,-169.39,-72.836,-22.1,409.36,79.961,-1154.3
16.17,0.33702,-2.9016,0.45728,0.014744,-0.13819,0.21647,0.96635,14.07,6.5727,0.3268,-0.17557,-5.7193,-0.06688,-8.3002,-2.8121,20.803,0,0,0,6.7343,6.801,6.7828,6.7452,-164.84,-71.87,-33.736,498.83,112.79,-1171.2
16.18,0.47727,-2.8361,0.46158,0.020024,-0.16568,0.21618,0.96198,13.979,6.5411,0.53295,-0.15447,-5.612,-0.069555,-9.9223,-3.5247,20.407,0,0,0,6.77,6.8336,6.813,6.7797,-159.43,-70.587,-45.49,582.57,143.49,-1177.9
16.19,0.61653,-2.7708,0.46792,0.02528,-0.19253,0.21576,0.95694,13.871,6.5023,0.73454,-0.13233,-5.5145,-0.073339,-11.486,-4.2229,19.893,0,0,0,6.8003,6.8591,6.8358,6.8086,-153.21,-69.009,-57.256,659.41,171.64,-1173.4
16.2,0.75465,-2.706,0.47625,0.030526,-0.21877,0.21521,0.95126,13.749,6.4567,0.93042,-0.10898,-5.43,-0.078404,-12.984,-4.904,19.262,0,0,0,6.8236,6.8763,6.85,6.8303,-146.27,-67.164,-68.919,728.21,196.83,-1157.1
16.21,0.89147,-2.6417,0.48651,0.035785,-0.24446,0.21452,0.94495,13.612,6.4043,1.1194,-0.084215,-5.361,-0.084938,-14.409,-5.5654,18.515,0,0,0,6.8386,6.8845,6.8547,6.8435,-138.68,-65.084,-80.355,787.79,218.62,-1128
16.22,1.0268,-2.578,0.49862,0.041082,-0.26966,0.21369,0.93805,13.461,6.3454,1.3003,-0.057748,-5.309,-0.093146,-15.756,-6.205,17.656,0,0,0,6.8445,6.8831,6.8493,6.8473,-130.55,-62.804,-91.434,837,236.62,-1085.4
16.23,1.1606,-2.5148,0.51249,0.046445,-0.29443,0.21271,0.93054,13.297,6.2803,1.4722,-0.029253,-5.2748,-0.10325,-17.019,-6.8209,16.688,0,0,0,6.8406,6.872,6.8336,6.8411,-121.98,-60.365,-102.02,874.69,250.4,-1028.5
16.24,1.2927,-2.4524,0.52802,0.051907,-0.31885,0.21157,0.92243,13.121,6.2091,1.6338,0.0016496,-5.2579,-0.1155,-18.194,-7.4119,15.618,0,0,0,6.8267,6.8516,6.808,6.8247,-113.1,-57.811,-111.95,899.7,259.54,-956.43
16.25,1.423,-2.3907,0.54512,0.057502,-0.34296,0.21026,0.91371,12.934,6.1321,1.7842,0.035391,-5.257,-0.13014,-19.28,-7.9769,14.452,0,0,0,6.8032,6.8227,6.7733,6.7985,-104.03,-55.19,-121.09,911.49,263.9,-869.14
16.26,1.5514,-2.3298,0.56367,0.063267,-0.36682,0.20874,0.90436,12.736,6.0496,1.9225,0.072435,-5.2692,-0.1474,-20.275,-8.5156,13.199,0,0,0,6.7708,6.7867,6.7309,6.7631,-94.907,-52.548,-129.29,910.92,263.93,-768.23
